settle_s,thd_db,T_ss
0.8251 -54.0870 790.1634
0.8142 -54.2258 808.2704
0.9292 -54.4087 796.0944
0.8397 -54.0149 798.9943
0.8797 -54.1964 794.5335
0.8757 -53.8666 791.6004
0.8152 -54.2008 804.5474
0.8532 -54.0147 788.2748
0.8287 -54.1284 801.2262
0.8362 -54.2273 795.0016
0.7647 -53.9043 798.9511
0.8122 -54.4383 796.3685
0.8802 -53.5637 799.1938
0.8942 -54.0362 791.2910
0.8762 -53.9641 788.5922
0.9212 -54.5760 812.6191
0.8772 -54.0425 789.3560
0.7587 -54.2364 802.9834
0.8202 -54.2551 803.9444
0.8717 -54.3626 794.8921
0.8127 -53.5072 792.9595
0.8697 -54.2764 794.4307
0.8921 -54.0529 790.9348
0.8337 -54.2067 794.2297
0.8311 -54.3231 802.2986
0.7992 -54.2782 806.8554
0.9177 -54.2966 797.9100
0.7482 -53.9301 789.0228
0.8172 -53.6304 787.9735
0.7841 -54.2558 813.7994
0.9617 -54.0842 801.6280
0.8187 -54.5701 808.1103
0.8552 -54.0324 798.0514
0.8897 -54.3613 799.5332
0.7927 -53.7985 790.9495
0.8352 -54.0678 789.8057
0.7786 -54.2776 789.8056
0.8142 -53.8771 796.7429
0.7877 -54.2541 786.2394
0.8977 -54.0349 796.1328
0.8487 -53.9443 802.2598
0.7987 -53.8521 798.1941
0.9067 -53.5837 787.4544
0.8577 -54.3467 808.7796
0.7492 -54.1677 803.2257
0.9037 -54.3921 791.8310
0.8352 -53.8852 794.1528
0.9392 -53.6659 793.8134
0.8207 -53.5457 792.8647
0.7732 -54.0028 794.9602
